,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
402,0,2,0,2587,0,0,0.0,Fabri,GK,0,0,Fulham,180,0.0,0.0,0.543460488319397,0.543460488319397,0
403,1,28,0,2640,11,0,0.2812918461859226,Erik Durm,D M S,0,10,Huddersfield,2049,0.47256359923630953,0.2812918461859226,1.891697191633284,2.3992437794804573,0
404,3,14,0,2958,12,0,0.20922043826431036,Oleksandr Zinchenko,D M,0,7,Manchester City,1153,1.7170525109395385,0.20922043826431036,8.520952329039574,9.430887788534164,1
405,1,26,0,3304,9,0,0.15703663416206837,Maxime Le Marchand,D S,0,5,Fulham,2251,0.8136745532974601,0.15703663416206837,5.061258481815457,5.662331676110625,5
406,5,10,0,3389,12,0,0.22571563348174095,Benjamin Mendy,D M,0,7,Manchester City,900,2.0475864401087165,0.22571563348174095,6.811544314026833,8.096011504530907,1
407,1,31,0,3468,4,0,0.0,Jonas Lössl,GK S,0,0,Huddersfield,2778,0.39287226274609566,0.0,0.9193092435598373,1.286074222996831,1
408,2,8,0,3600,6,0,0.13692721724510193,Serge Aurier,D M S,0,4,Tottenham,566,1.2592019140720367,0.13692721724510193,2.5084127709269524,3.3229645155370235,1
409,0,1,0,4406,1,0,0.0,Lazar Markovic,S,0,0,Fulham,42,0.013624735176563263,0.0,0.0,0.013624735176563263,0
410,0,4,0,4467,0,0,0.0,Jazz Richards,S,0,0,Cardiff,117,0.0,0.0,0.0,0.0,0
411,0,29,0,4471,2,0,1.0539298122748733,Mohamed Diamé,M S,0,20,Newcastle United,2172,0.1333967112004757,1.0539298122748733,4.388233642093837,5.132169581949711,3
412,0,4,0,4483,0,0,0.0,Sam Gallagher,S,0,0,Southampton,30,0.0,0.0,0.0,0.0,0
413,1,38,0,4883,6,0,1.2095470875501633,Bruno Ecuele Manga,D S,0,10,Cardiff,3374,0.28514517983421683,1.2095470875501633,0.9345031436532736,1.074945729225874,0
414,0,36,0,5061,0,0,0.0,Kepa,GK,0,0,Chelsea,3240,0.0,0.0,5.416644170880318,5.416644170880318,2
415,0,12,0,5065,11,0,0.18088901415467262,Diego Rico,D M S,0,9,Bournemouth,600,1.2170707732439041,0.18088901415467262,0.6581922024488449,1.2552986992523074,1
416,0,12,0,5073,6,0,0.2765634413808584,Florian Lejeune,D,0,7,Newcastle United,1057,0.29143574461340904,0.2765634413808584,2.278653621673584,2.3515918850898743,0
417,0,2,0,5085,0,0,0.0,Marc Navarro,D S,0,0,Watford,87,0.0,0.0,0.0,0.0,0
418,0,24,0,5215,23,0,0.2224596906453371,Florent Hadergjonaj,D M S,0,6,Huddersfield,1843,1.380697287619114,0.2224596906453371,1.3660808447748423,2.309495070949197,1
419,1,22,0,5245,10,0,0.3528812639415264,Bernardo,D S,0,8,Brighton,1740,0.5762905376031995,0.3528812639415264,1.721323387697339,2.3049700912088156,4
420,0,6,0,5264,0,0,0.05584140494465828,Caglar Söyüncü,D S,0,2,Leicester,373,0.0,0.05584140494465828,0.5203310362994671,0.5203310362994671,1
421,0,12,0,5544,0,0,0.0,Angus Gunn,GK,0,0,Southampton,1080,0.0,0.0,0.33398132771253586,0.33398132771253586,0
422,2,21,0,5556,10,0,1.568968292325735,Ademola Lookman,M S,0,12,Everton,575,1.611437514424324,1.568968292325735,2.2015602439641953,4.338541761040688,0
423,1,7,0,5565,1,0,0.7687911465764046,Josh Sims,M S,0,5,Southampton,205,0.698920726776123,0.7687911465764046,0.41221651434898376,1.879928357899189,0
424,3,35,0,5584,14,0,0.3732242938131094,Aaron Wan-Bissaka,D,1,9,Crystal Palace,3136,2.2901109037920833,0.3732242938131094,5.101706737652421,7.099252538755536,4
425,0,2,0,5598,0,0,0.1069332305341959,Angel Gomes,S,0,2,Manchester United,23,0.0,0.1069332305341959,0.17405927181243896,0.2809925004839897,0
426,0,2,0,5602,1,0,0.37939202785491943,Sam Surridge,S,0,2,Bournemouth,9,0.03785677254199982,0.37939202785491943,0.0,0.41724881529808044,0
427,0,28,0,5609,13,0,1.7799658132717013,Yves Bissouma,M S,0,31,Brighton,1757,0.9938525967299938,1.7799658132717013,3.1750624775886536,4.976572394371033,5
428,0,12,0,5740,5,0,0.8706765249371529,Adama Diakhaby,F M S,0,7,Huddersfield,560,0.5404304750263691,0.8706765249371529,0.27838920429348946,1.3227422647178173,1
429,0,33,0,5759,17,0,0.48229107446968555,Matteo Guendouzi,M S,0,16,Arsenal,2132,1.5040014944970608,0.48229107446968555,12.147169291973114,13.771110136061907,9
430,0,1,0,5767,1,0,0.0,Fousseni Diabate,M,0,0,Leicester,55,0.07528402656316757,0.0,0.0,0.07528402656316757,0
431,0,15,0,6029,7,0,0.07578589022159576,Tommy Smith,D S,1,3,Huddersfield,1138,0.3938208967447281,0.07578589022159576,0.8312791110947728,1.1677420688793063,2
432,2,29,0,6032,20,0,0.4915370186790824,Chris Löwe,D M S,0,18,Huddersfield,2052,1.7837480790913105,0.4915370186790824,1.597274586558342,3.101570918224752,2
433,0,2,0,6035,1,0,0.0,Collin Quaner,S,0,0,Huddersfield,34,0.09769170731306076,0.0,0.10857203137129545,0.10857203137129545,0
434,0,5,0,6036,4,0,0.23703227564692497,Rajiv van La Parra,F M,0,5,Huddersfield,411,0.06990411877632141,0.23703227564692497,0.104132030159235,0.39200353994965553,0
435,0,5,0,6037,1,0,0.015552564524114132,Danny Williams,M S,0,1,Huddersfield,94,0.031034724786877632,0.015552564524114132,0.0684328954666853,0.08398545999079943,1
436,1,23,0,6038,9,0,2.6720804320648313,Laurent Depoitre,F S,0,30,Huddersfield,1039,0.45641087274998426,2.6720804320648313,0.09160278737545013,2.7286373591050506,1
437,0,1,0,6041,0,0,0.0,Joel Coleman,GK,0,0,Huddersfield,90,0.0,0.0,0.0,0.0,0
438,1,25,0,6042,9,0,0.843163562938571,Jan Bednarek,D S,0,5,Southampton,2150,0.6224703937768936,0.843163562938571,3.6471180533990264,4.15869961399585,7
439,1,38,0,6044,11,0,0.10902031417936087,Charlie Taylor,D S,0,6,Burnley,3238,1.4475778862833977,0.10902031417936087,3.8603310342878103,4.402470188215375,2
440,1,14,0,6046,6,0,0.06698440201580524,Bruno,D,0,2,Brighton,1150,0.5888879615813494,0.06698440201580524,1.7048961473628879,2.223366688005626,2
441,1,38,0,6054,3,0,0.0,Ederson,GK,0,0,Manchester City,3420,0.07219662703573704,0.0,7.549603767693043,7.599130880087614,2
442,1,9,0,6063,1,0,0.033076788298785686,Jacob Murphy,M S,0,2,Newcastle United,293,0.6086342334747314,0.033076788298785686,0.0,0.6417110217735171,0
