,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
0,7,29,33,3423,47,32,28.33521442860365,Kylian Mbappe-Lottin,F M S,1,125,Paris Saint Germain,2334,6.042636580765247,29.855404809117317,8.34364271350205,38.67279802262783,5
1,11,38,22,5656,70,13,13.631397821940482,Nicolas Pepe,F M S,0,118,Lille,3333,10.378352787345648,21.232018552720547,7.536672064103186,25.91060943901539,1
2,5,21,18,3294,13,14,11.644859485328197,Edinson Cavani,F S,0,52,Paris Saint Germain,1677,3.699904168024659,15.445335105061531,3.8873160257935524,17.841728627681732,1
3,8,33,16,942,47,14,10.593068558722734,Florian Thauvin,F M S,1,100,Marseille,2640,5.518620133399963,12.113258797675371,6.639916637912393,16.527030110359192,5
4,2,33,15,696,18,12,12.006235995329916,Falcao,F S,0,94,Monaco,2570,2.008138954639435,15.046616622246802,3.706950436346233,14.692097512073815,10
5,7,17,15,2099,43,10,8.095414076000452,Neymar,F M S,0,55,Paris Saint Germain,1443,7.784678146243095,11.89575806260109,6.617414951324463,18.16519955545664,2
6,4,33,15,7142,30,14,14.63625518605113,Moussa Dembele,F S,0,90,Lyon,2011,2.927240513265133,16.156379889696836,4.067035652697086,18.790448036044836,1
7,7,36,14,3530,56,11,11.839981284923851,Andy Delort,F,0,118,Montpellier,3160,7.160262644290924,14.120135438628495,3.032923700287938,17.370513137429953,4
8,6,32,13,734,69,9,8.56350003555417,Wahbi Khazri,F M,1,94,Saint-Etienne,2833,6.186063554137945,11.603880625218153,4.981865022331476,15.514622081071138,10
9,3,38,13,3749,42,12,7.46048538479954,Jonathan Bamba,F M S,0,67,Lille,3022,5.541828125715256,8.220580444671214,6.860198639333248,18.65719462186098,4
10,2,19,12,3406,23,10,5.284657157026231,Emiliano Sala,F S,0,36,Nantes,1381,1.5352057609707117,6.804847395978868,1.4318778812885284,7.175497227348387,0
11,11,30,12,3553,56,12,9.621310396119952,Ángel Di María,F M S,0,98,Paris Saint Germain,2357,8.528094038367271,9.621310396119952,8.861682103946805,21.155920445919037,2
12,5,36,11,464,53,7,8.169392332434654,Max Gradel,F M,0,120,Toulouse,3240,6.057097190991044,14.250022202730179,5.334318674169481,15.282373238354921,6
13,4,29,11,1126,11,9,7.203044191934168,M&#039;Baye Niang,F M S,0,65,Rennes,1799,2.0234672632068396,8.723234475590289,1.0461313761770725,7.9402098674327135,5
14,4,37,11,3746,39,11,9.140705088153481,Gaetan Laborde,F M S,1,85,"Bordeaux,Montpellier",3025,5.831150211393833,9.140705088153481,2.6042679296806455,15.707102151587605,1
15,1,32,11,5980,23,9,6.989909829571843,Stéphane Bahoken,F S,0,66,Angers,2527,1.8294760948047042,9.270195240154862,0.9225906655192375,8.748190080747008,3
16,10,36,10,555,111,10,12.682275891304016,Memphis Depay,F M S,0,110,Lyon,2736,9.872087144292891,14.20240056887269,6.9624860771000385,22.044044464826584,5
17,1,37,10,3333,34,6,6.792148806154728,Francois Kamano,F M S,0,81,Bordeaux,2588,2.535522065125406,9.832529433071613,3.3744218926876783,11.495474744588137,6
18,2,35,10,5800,17,9,6.5806823670864105,Lebo Mothiba,F S,0,36,"Lille,Strasbourg",2019,1.5650245249271393,7.340777486562729,1.6830121092498302,8.64788580313325,3
19,4,37,10,6884,26,10,8.649784687906504,Remi Oudin,F M S,0,78,Reims,2647,3.0967111326754093,8.649784687906504,2.235126381739974,10.400826869532466,4
20,7,29,9,3667,51,5,5.549026450142264,Nabil Fekir,M S,0,91,Lyon,1986,5.368314161896706,10.109531557187438,9.316677749156952,15.554821189492941,5
21,1,23,9,3691,8,9,7.966052638366818,Robert Beric,F S,0,36,Saint-Etienne,1159,1.2720873355865479,7.966052638366818,0.8969554528594017,7.400097893550992,0
22,0,32,9,5611,30,9,4.48271101154387,Martin Terrier,F M S,0,36,Lyon,1486,2.979498825967312,4.48271101154387,4.636973476037383,10.924642369151115,2
23,1,32,9,5992,35,5,6.824314902536571,Marcus Thuram,F M,2,63,Guingamp,2597,2.5626818565651774,10.62479058932513,3.485837934538722,9.40058558434248,4
24,1,25,9,6905,14,9,5.792472082190216,Ludovic Ajorque,F S,0,46,Strasbourg,1541,1.0850898204371333,5.792472082190216,1.3923133872449398,5.93314578011632,5
25,1,25,8,1817,16,8,7.958512160927057,Mario Balotelli,F S,1,76,"Marseille,Nice",1717,2.0216719433665276,7.958512160927057,1.7032030075788498,9.493281312286854,10
26,2,36,8,3309,19,8,4.685974396765232,Valère Germain,F M S,0,53,Marseille,2162,3.5451018046587706,4.685974396765232,3.865674073807895,8.220199063420296,1
27,4,34,8,3390,59,7,10.213571704924107,Rémy Cabella,F M,1,82,Saint-Etienne,3002,5.279940313659608,10.973666824400425,9.708254556171596,21.675188463181257,4
28,2,35,8,3781,31,8,7.651694919914007,Denis Bouanga,F M S,0,86,Nimes,2650,2.754159292206168,7.651694919914007,2.304253753274679,11.055759184993804,5
29,6,35,8,5675,39,7,5.1883793249726295,Ismaila Sarr,F M S,0,54,Rennes,2809,7.302349487319589,5.94827576726675,5.550650466233492,15.617739252746105,6
30,5,34,8,5977,20,7,4.531705716624856,Joia Nuno Da Costa,F M S,0,47,Strasbourg,2061,2.896340135484934,5.291800880804658,3.0422864258289337,9.591683987528086,3
31,2,32,8,6232,21,7,9.35529557056725,Kalifa Coulibaly,F S,1,56,Nantes,1738,1.6952544283121824,10.115390719845891,1.397419836372137,10.271940913051367,5
32,5,38,8,6864,30,8,6.537909545004368,Renaud Ripart,D F M S,0,69,Nimes,3020,3.497522440738976,6.537909545004368,3.420003523118794,10.602673009037971,2
33,3,24,8,7193,13,8,5.429975036531687,Rafael Leão,F S,0,37,Lille,1300,1.8205386195331812,5.429975036531687,4.0005005076527596,8.06384982727468,3
34,2,26,7,690,8,6,4.7955480962991714,Loïc Remy,F S,0,34,Lille,1221,0.7223418243229389,6.315738379955292,2.2577119432389736,6.991372160613537,3
35,2,34,7,695,25,7,5.597975425422192,Bertrand Traoré,F M S,0,66,Lyon,2129,2.442656697705388,5.597975425422192,6.3760396195575595,12.693421576172113,5
36,5,27,7,3278,24,7,7.4762697368860245,Maxwel Cornet,F M S,0,47,Lyon,1272,4.192170446738601,7.4762697368860245,3.01137887686491,13.268384093418717,2
37,3,35,7,3477,36,6,5.658169087022543,Jimmy Briand,F M S,0,52,Bordeaux,2501,2.652886430732906,6.418264206498861,2.0105481557548046,7.413426149636507,1
38,2,26,7,3638,36,5,4.692417890764773,Hatem Ben Arfa,F M S,0,54,Rennes,2043,4.41294888779521,6.972637676633894,5.025962186977267,11.427844025194645,1
39,3,34,7,3786,37,7,3.3081401474773884,Mathieu Cafaro,F M S,0,70,Reims,2103,3.0333285834640265,3.3081401474773884,2.8510347176343203,7.423800433985889,5
40,1,19,7,3795,10,7,7.962162781506777,Adrien Hunou,F M S,0,26,Rennes,1239,0.4964137291535735,7.962162781506777,1.1714941896498203,8.508715070784092,1
41,2,27,7,4670,11,5,6.023469539359212,Moussa Konate,F S,0,47,Amiens,1884,2.294850429520011,8.30375494249165,2.6794909117743373,9.488579967990518,2
42,7,37,7,5733,45,7,6.993947398848832,Houssem Aouar,F M S,0,70,Lyon,3075,4.518547758460045,6.993947398848832,12.977027866989374,20.768124375492334,2
43,2,30,7,6869,27,7,1.7213149704039097,Antonin Bobichon,M S,0,36,Nimes,2157,2.116954358294606,1.7213149704039097,3.5471944231539965,5.391614858061075,2
44,3,34,6,101,57,5,5.931584553793073,Allan Saint-Maximin,F M,0,75,Nice,2928,6.6442006435245275,7.451709168031812,4.125960684381425,15.18671352788806,2
45,1,33,6,3260,16,6,4.4381444081664085,Enzo Crivelli,F M S,0,21,Caen,2297,0.7052102517336607,4.4381444081664085,1.3104105843231082,5.336980137042701,7
46,3,33,6,3344,25,5,4.710396192967892,Casimir Ninga,F M S,0,52,Caen,2490,2.4015837172046304,5.470491310581565,1.6460041673853993,7.254241797141731,9
47,5,34,6,4773,33,4,4.508607404306531,Benjamin Bourigeaud,F M S,0,47,Rennes,2445,2.778074884787202,6.788892854005098,4.537683493457735,8.91980440262705,5
48,4,32,6,5677,68,6,3.875552228651941,Florent Mollet,M S,1,83,Montpellier,2593,6.684405464679003,3.875552228651941,5.918470462784171,11.49775284808129,5
49,14,32,6,6863,86,2,1.957566300407052,Téji Savanier,M,1,67,Nimes,2867,10.250186063349247,4.997815554961562,4.468157507479191,7.827321505174041,6
50,0,29,6,6878,23,6,3.8545681573450565,Youcef Atal,D F M S,0,36,Nice,2253,2.4974952023476362,4.614663276821375,4.609424322843552,9.878265731036663,8
51,4,36,5,2319,54,4,2.238606659695506,Faycal Fajr,M,0,51,Caen,3240,3.804199866950512,2.9986361730843782,5.104014436714351,6.664749655872583,6
52,3,33,5,3461,25,4,4.632150217890739,Majeed Waris,F M S,0,40,Nantes,2269,2.5892539341002703,5.392245352268219,3.1794864302501082,8.854780421592295,3
53,8,34,5,3549,40,5,4.787612918764353,Adrien Thomasson,F M S,1,53,Strasbourg,2501,3.3728416096419096,4.787612918764353,5.016881573945284,11.704889420419931,4
54,3,33,5,3696,23,5,2.5940379668027163,Morgan Sanson,M S,0,36,Marseille,2408,2.43842956982553,2.5940379668027163,6.942578334361315,10.800932554528117,9
55,3,30,5,4771,21,5,6.050614958629012,Pablo Chavarria,F M S,0,44,Reims,1975,1.2689044047147036,6.050614958629012,1.0026346165686846,7.1087153442204,3
56,0,27,5,4801,21,5,5.373048129491508,Rachid Alioui,F S,0,52,Nimes,1204,1.5772943459451199,5.373048129491508,1.2662828853353858,6.896710784174502,1
57,4,36,5,5622,27,4,7.568386562168598,Júlio Tavares,F M S,0,59,Dijon,2802,3.4357675686478615,8.328481711447239,3.3389404602348804,11.5246593169868,4
58,1,30,5,5623,19,5,7.935570763424039,Lois Diony,F M S,0,39,Saint-Etienne,1599,1.7935086358338594,7.935570763424039,1.874193036928773,9.510102139785886,3
59,7,36,5,5655,73,5,5.9992272304371,Flavien Tait,F M S,0,84,Angers,3004,6.867923540994525,6.759322349913418,6.54917224869132,14.614779349416494,2
60,1,20,5,5956,19,4,1.835619599558413,Youri Tielemans,M,0,34,Monaco,1686,2.0281037874519825,2.5955828735604882,3.7402415238320827,5.932200990617275,5
61,9,34,5,5975,61,4,1.945999919436872,Kenny Lala,D M,0,24,Strasbourg,3060,4.574801439419389,3.4661902030929923,6.591044828295708,9.692725928500295,3
62,2,18,5,5981,15,5,1.341401346027851,Anthony Goncalves,D M S,0,14,Strasbourg,1058,1.47466747649014,1.341401346027851,2.9883440481498837,4.904662303626537,3
63,0,17,5,6867,4,5,2.7081401562318206,Clement Depres,F S,0,28,Nimes,415,0.07927271351218224,2.7081401562318206,0.48313844203948975,2.354521411471069,1
64,6,31,4,536,82,2,3.5437789987772703,Dimitri Payet,F M S,0,40,Marseille,1914,6.596738745458424,5.823933212086558,4.538478918373585,10.663121146149933,3
65,3,24,4,967,20,4,2.3054775185883045,Mathieu Debuchy,D M S,1,14,Saint-Etienne,1958,1.7547224331647158,2.3054775185883045,4.082416407763958,6.13997608423233,4
66,7,34,4,1109,31,4,5.957853744737804,Lucas Ocampos,D F M S,0,62,Marseille,2722,3.9272216837853193,5.957853744737804,3.7436230340972543,9.83610973879695,11
67,2,34,4,1627,30,4,4.0712311286479235,Eddy Gnahore,M S,2,30,Amiens,2236,2.449799816124141,4.0712311286479235,4.404635524377227,9.12791177816689,2
68,4,27,4,3561,31,4,3.4064739253371954,Romain Hamouma,F M S,1,34,Saint-Etienne,1620,4.352138216141611,3.4064739253371954,1.7278610318899155,7.757573548704386,2
69,5,36,4,3673,86,3,4.050716506317258,Valentin Rongier,M,0,72,Nantes,3229,5.307428007945418,5.570642473176122,7.01960361097008,12.476894935593009,3
70,4,29,4,3747,26,4,4.4367450177669525,Boschilia,F M S,0,40,Nantes,1323,1.5021502114832401,4.4367450177669525,2.8647756660357118,7.625387992709875,1
71,1,34,4,3799,25,4,4.540055408142507,Wesley Said,D F M S,0,59,Dijon,2261,2.453086646273732,5.300150527618825,2.3744383957237005,7.262549119070172,4
72,2,29,4,4768,61,3,3.127910505980253,Wylan Cyprien,M S,1,53,Nice,2373,4.185489417053759,4.648100782185793,7.405015867203474,10.231129750609398,1
73,1,36,4,5705,39,2,2.4913696069270372,Jimmy Durmaz,F M S,0,41,Toulouse,1905,2.404203748330474,4.011494247242808,3.149418344721198,5.937314665876329,5
74,0,28,4,5787,10,4,3.5296252071857452,Aaron Leya Iseka,F S,1,30,Toulouse,1422,0.5149525897577405,3.5296252071857452,1.1242149155586958,4.7494829362258315,2
75,1,31,4,6019,41,4,2.7824087906628847,Angelo Fulgini,F M S,0,28,Angers,1634,3.3527239644899964,2.7824087906628847,4.873421693220735,8.713857464492321,1
76,2,35,4,6264,60,4,2.61895758099854,Mathieu Dossevi,F M S,0,23,Toulouse,2499,3.946743918582797,2.61895758099854,2.213414652273059,6.4351281970739365,0
77,2,16,4,7012,16,4,3.430857341736555,Gelson Martins,M,0,30,Monaco,1398,2.1628746651113033,3.430857341736555,1.9962923023849726,6.8812096659094095,1
78,4,27,4,7069,35,4,2.829409282654524,Saman Ghoddos,F M S,0,43,Amiens,1845,2.3125341860577464,2.829409282654524,3.9660408422350883,6.640920433215797,4
79,7,31,3,152,39,3,4.211330272257328,Julian Draxler,F M S,0,31,Paris Saint Germain,2047,4.584110092371702,4.211330272257328,13.210812767967582,19.029010012745857,6
80,0,22,3,339,5,3,4.7610623724758625,Eric Maxim Choupo-Moting,F S,0,25,Paris Saint Germain,776,0.3487004470080137,4.7610623724758625,3.322889156639576,7.798814637586474,0
81,1,36,3,834,7,3,3.9259863439947367,José Fonte,D,1,34,Lille,3110,0.38694641925394535,3.9259863439947367,11.436726875603199,12.32750078290701,5
82,2,17,3,960,9,3,1.2049202853813767,Clinton N&#039;Jie,F M S,0,7,Marseille,343,0.9818553328514099,1.2049202853813767,0.6113003641366959,2.7241761879995465,0
83,3,35,3,1056,32,3,4.815182086080313,Jeff Reine-Adelaide,F M S,0,38,Angers,2575,2.5211001727730036,5.5752772353589535,6.066216813400388,11.620502354577184,2
84,3,36,3,2063,15,3,2.3411077111959457,Timothée Kolodziejczak,D S,0,16,Saint-Etienne,3192,1.2287148516625166,2.3411077111959457,7.611514910124242,7.808023846708238,7
85,0,25,3,2502,12,2,3.379925163462758,Claudio Beauvue,F M S,0,40,Caen,1495,1.0879207076504827,4.140020290389657,0.23288073670119047,4.077612675726414,1
86,1,28,3,2782,20,3,1.544079557992518,Moussa Doumbia,F M S,0,29,Reims,1604,1.9000895414501429,1.544079557992518,1.9012964200228453,5.005391571670771,5
87,3,30,3,2897,26,3,4.4012964917346835,Aleksandr Golovin,F M S,1,50,Monaco,2318,1.8453104104846716,4.4012964917346835,4.637426506727934,10.1062968429178,7
88,0,36,3,3118,22,3,3.80405677203089,Damien Le Tallec,M S,0,34,Montpellier,2833,0.8799699894152582,3.80405677203089,4.740757120773196,6.952494696713984,3
89,1,30,3,3223,20,3,3.016199866309762,Benjamin André,M S,1,28,Rennes,2504,0.6864181561395526,3.016199866309762,7.084989905357361,9.279251666739583,7
90,2,23,3,3244,24,3,2.095209674909711,Nicolas de Preville,F M S,0,32,Bordeaux,1259,4.087542317807674,2.095209674909711,1.436765894293785,5.6429968401789665,5
91,2,30,3,3297,10,3,1.6778638679534197,Marquinhos,D M,1,11,Paris Saint Germain,2696,2.2560738138854504,1.6778638679534197,17.66563769709319,18.563518221490085,2
92,2,22,3,3300,17,3,2.718092600814998,Christopher Nkunku,D F M S,0,23,Paris Saint Germain,1162,3.247806653380394,2.718092600814998,7.47329269349575,12.054165065288544,0
93,1,23,3,3346,21,1,1.6408318802714348,Jonas Martin,M,0,20,Strasbourg,2063,1.3246645219624043,3.9211172983050346,6.561939936131239,8.010321695357561,9
94,2,37,3,3347,23,3,0.9690584866330028,Ellyes Skhiri,M S,0,25,Montpellier,3103,1.2015634896233678,0.9690584866330028,6.229939827695489,8.140479788184166,5
95,1,32,3,3373,4,3,1.1842173035256565,Pablo Martinez,D,0,14,Strasbourg,2822,0.6476535080000758,1.1842173035256565,4.825312429107726,5.268570470623672,7
96,1,30,3,3487,4,3,4.154852597042918,Ismael Traoré,D S,1,15,Angers,2636,0.17648192308843136,4.154852597042918,3.7016473077237606,3.8905025087296963,2
97,0,29,3,3490,34,0,0.7760303877294064,Thomas Mangani,M S,1,21,Angers,1598,2.344774780794978,3.816410932689905,1.8649461092427373,3.6001536743715405,2
98,3,26,3,3495,26,3,3.076718750409782,Pierrick Capelle,D M S,0,28,Angers,1846,3.7253611078485847,3.076718750409782,3.5495045706629753,6.719036898575723,2
99,1,25,3,3574,43,3,3.208346102386713,Nicolas Benezet,F M S,0,28,Guingamp,1669,4.5422012116760015,3.208346102386713,2.634723838418722,8.011696886271238,1
100,0,16,3,3580,7,3,2.7706634495407343,Alexandre Mendy,F S,0,21,Guingamp,761,0.349939133040607,2.7706634495407343,0.6428025364875793,3.0473204720765352,2
101,0,12,3,3590,2,3,1.0116856582462788,Souleymane Camara,S,0,9,Montpellier,111,0.17995965480804443,1.0116856582462788,0.1475505530834198,1.1508479416370392,0
102,1,34,3,3674,24,3,1.696861170232296,Abdoulaye Touré,M S,1,55,Nantes,2747,1.5981350243091583,1.696861170232296,5.7793945372104645,8.5914416462183,4
103,1,15,3,3682,3,3,4.383117817342281,Jordan Siebatcheu,F S,0,20,Rennes,605,0.18090002983808517,4.383117817342281,0.7939083948731422,4.421794734895229,0
104,1,13,3,3738,13,3,4.613033503293991,Sehrou Guirassy,F,1,27,Amiens,1117,1.56560592725873,4.613033503293991,1.0682336809113622,5.087589607574046,0
105,1,18,3,3740,14,3,1.8522078469395638,Lucas Deaux,M S,0,18,Guingamp,1205,1.5651781372725964,1.8522078469395638,2.7500294614583254,4.913188518956304,4
106,0,21,3,4402,11,2,6.433491975069046,Yaya Sanogo,F S,0,46,Toulouse,1240,0.7089903764426708,7.193587142974138,1.836901037953794,7.36253666318953,3
107,0,26,3,4403,22,2,2.0247370321303606,Mehdi Abeid,M S,0,37,Dijon,2029,1.354884167201817,2.78483216650784,3.127284121699631,5.860435718670487,6
108,0,22,3,4765,0,3,1.414612453430891,Loïck Landre,D S,1,7,Nimes,1589,0.0,1.414612453430891,2.198773671872914,2.198773671872914,6
109,5,38,3,4849,36,3,3.667587226256728,Sada Thioub,F M S,0,35,Nimes,2492,2.5749917244538665,3.667587226256728,5.415614143013954,10.34011279605329,3
110,4,35,3,5608,73,2,4.273177867755294,Naim Sliti,F M S,0,62,Dijon,2299,5.940954591147602,5.033273009583354,2.8446746841073036,8.564079424366355,2
111,9,38,3,5661,58,3,5.380949771031737,Jonathan Ikone,F M S,0,50,Lille,2850,6.089138071984053,5.380949771031737,5.926693929359317,15.570003103464842,3
112,3,22,3,5680,19,3,2.997158460319042,Thomas Meunier,D M S,0,19,Paris Saint Germain,1614,3.9684799388051033,2.997158460319042,5.6026313584297895,10.281307138502598,2
113,1,25,3,5684,13,3,3.6651054732501507,Arnaud Nordin,M S,0,41,Saint-Etienne,1037,1.514391576871276,3.6651054732501507,2.5723899342119694,7.295714255422354,2
114,1,22,3,5700,26,3,4.485784257762134,Yann Karamoh,F M S,0,37,Bordeaux,1230,2.03770340513438,4.485784257762134,2.6527978219091892,8.018028595484793,2
115,1,25,3,5737,11,3,1.6269760318100452,Saif-Eddine Khaoui,F M S,0,26,Caen,1371,0.45325266011059284,1.6269760318100452,0.3675681184977293,2.0933513045310974,0
116,0,27,3,5993,6,3,2.1586085837334394,Felix Eboa Eboa,D,0,12,Guingamp,2430,0.30224282294511795,2.1586085837334394,1.7685508411377668,1.9481605123728514,5
117,2,25,3,6012,12,3,2.194732004776597,Luiz Araujo,M S,1,24,Lille,750,0.857149600982666,2.194732004776597,1.4124359749257565,3.9754996560513973,2
118,1,20,3,6156,9,3,1.965458933264017,Andreas Cornelius,F S,0,22,Bordeaux,756,0.4076379491016269,1.965458933264017,0.6052745170891285,2.733702301979065,4
119,0,22,3,6307,9,3,2.9164766129106283,Suk Hyun-Jun,F S,0,21,Reims,772,0.48912071250379086,2.9164766129106283,0.46700666286051273,2.8153291288763285,3
120,0,14,3,6355,4,3,4.509592607617378,Kostas Mitroglou,F S,0,19,Marseille,590,0.213108841329813,4.509592607617378,0.8381327893584967,4.724203005433083,0
121,2,32,3,6904,22,3,1.118978756479919,Ibrahima Sissoko,M S,0,28,Strasbourg,2671,2.278538689017296,1.118978756479919,5.8089122995734215,7.7033927496522665,9
122,0,13,3,6935,2,3,1.587001958861947,Naif Aguerd,D S,1,10,Dijon,1051,0.03617753554135561,1.587001958861947,1.9746165620163083,2.0080098705366254,4
123,2,21,3,6947,29,3,2.1641599321737885,Samuel Kalu,F M S,1,41,Bordeaux,1269,3.918669132515788,2.924255051650107,1.4285901999101043,5.970630820840597,3
124,0,18,3,7224,7,3,3.8043924272060394,Boulaye Dia,F S,0,20,Reims,751,0.9130572825670242,3.8043924272060394,1.0807473240420222,3.8260006364434958,2
125,3,15,3,7397,18,1,1.4825972393155098,Arbër Zeneli,M S,0,25,Reims,807,1.8447717372328043,3.002787545323372,2.3135931696742773,4.734219837933779,0
126,0,30,2,387,8,2,2.329059412702918,Luiz Gustavo,D M S,0,31,Marseille,2426,0.5000389185734093,2.329059412702918,7.240629214793444,9.31825472228229,8
127,0,31,2,1039,5,2,1.7106645293533802,Jason Denayer,D,0,15,Lyon,2756,0.2225442286580801,1.7106645293533802,10.241771657019854,10.356186930090189,2
128,0,8,2,1524,6,2,1.8596988171339035,Stevan Jovetic,F M S,0,20,Monaco,393,0.8142671817913651,1.8596988171339035,1.0637143878266215,2.991867773234844,1
129,1,13,2,1932,20,2,0.40169216971844435,Sanjin Prcic,M S,0,15,Strasbourg,1055,0.9131533643230796,0.40169216971844435,2.710509592667222,3.166761299595237,1
130,1,28,2,3275,26,2,0.7511057620868087,Jordan Ferri,M S,0,15,"Lyon,Nimes",2001,2.876369198784232,0.7511057620868087,4.925698159262538,8.16009972896427,5
131,1,14,2,3291,6,2,1.8503677789121866,Adrien Rabiot,M S,0,8,Paris Saint Germain,1067,0.4856158159673214,1.8503677789121866,7.124801591038704,8.64367413520813,3
132,0,19,2,3306,10,0,0.17100644018501043,Remi Walter,M S,0,9,Nice,823,0.32845186442136765,2.451226243749261,2.4039877727627754,2.6673058681190014,1
133,2,37,2,3338,9,2,1.4209629530087113,Daniel Congré,D,1,15,Montpellier,3294,0.8302680151537061,1.4209629530087113,4.357299086637795,4.709279017522931,5
134,2,24,2,3362,47,2,3.8809832129627466,Rony Lopes,F M S,0,51,Monaco,1865,4.648127885535359,3.8809832129627466,4.42772532068193,9.608843686059117,1
135,0,24,2,3370,17,2,2.02077651116997,Issiaga Sylla,D M S,0,16,Toulouse,1994,1.6562224980443716,2.02077651116997,3.995925693772733,6.427676782011986,5
136,0,17,2,3410,6,1,0.6219225917011499,Yacine Bammou,F M S,0,17,Caen,909,0.2969970107078552,1.381952090188861,0.56698595918715,1.1214832700788975,2
137,0,21,2,3460,10,2,3.170661582611501,Benjamin Jeannot,F M S,0,44,Dijon,1467,0.37368945125490427,3.170661582611501,1.7404162995517254,4.818705810233951,3
138,1,28,2,3488,9,2,1.7439007349312305,Romain Thomas,D S,0,15,Angers,2397,0.9996597496792674,1.7439007349312305,2.619180434383452,2.8606838108971715,4
139,0,26,2,3512,14,2,4.699994184076786,Nolan Roux,F S,0,38,Guingamp,1529,0.8163901548832655,4.699994184076786,1.3672685725614429,6.04943236336112,2
140,1,33,2,3542,4,2,1.748770833015442,Damien Da Silva,D S,0,14,Rennes,2875,0.1847299225628376,1.748770833015442,5.62804667558521,5.7299959436059,4
141,0,31,2,3556,5,2,2.768808097578585,Prince Oniangué,M S,0,23,Caen,2347,0.4603061405941844,2.768808097578585,1.2478273585438728,2.541741169989109,3
142,5,33,2,3568,55,2,3.4519362337887287,Clément Grenier,F M S,0,48,Rennes,2668,4.923481588251889,4.212031353265047,8.428908875212073,11.296300493180752,6
143,0,24,2,3670,5,2,1.4122806880623102,Nicolas Pallois,D,0,19,Nantes,2160,0.11622613947838545,1.4122806880623102,3.396053245291114,3.684202577918768,8
144,1,24,2,3724,10,2,2.903625216335058,Baptiste Guillaume,F S,0,17,Nimes,1203,0.6804997809231281,2.903625216335058,0.4270131103694439,3.593169689178467,4
145,0,35,2,3741,23,2,1.3655542936176062,Paul Lasne,M S,0,23,Montpellier,1758,1.799909008666873,1.3655542936176062,3.2780695129185915,6.195978803560138,5
146,2,32,2,5618,36,2,0.5835612826049328,Oussama Haddadi,D M S,1,10,Dijon,2687,2.555112552829087,0.5835612826049328,5.141243619844317,6.751842824742198,5
147,1,30,2,5619,30,2,3.0589054822921753,Pierre Lees-Melou,F M S,1,39,Nice,2390,2.5299636060371995,3.0589054822921753,7.109536692500114,9.809726462699473,5
148,0,19,2,5625,13,2,1.6477957181632519,Kwon Chang-Hoon,F M S,0,20,Dijon,928,0.6692495997995138,1.6477957181632519,0.7488426882773638,2.701242493465543,1
149,0,27,2,5704,12,2,1.6486776117235422,Xeka,M S,0,34,Lille,2280,0.5278825331479311,1.6486776117235422,5.7879757368937135,7.20867065154016,10
150,0,35,2,5712,9,2,1.9709673393517733,Diego Carlos,D,0,32,Nantes,3149,0.74654327519238,1.9709673393517733,6.077184880152345,6.357775785960257,8
151,1,30,2,5731,5,2,2.7145857363939285,Mateo Pavlovic,D S,1,18,Angers,2490,0.193222276866436,2.7145857363939285,2.316634425893426,2.4373715426772833,7
152,3,28,2,6018,20,2,2.4907095320522785,Samuel Moutoussamy,F M S,0,26,Nantes,1650,1.5220298059284687,2.4907095320522785,3.0126929450780153,6.762945467606187,0
153,0,20,2,6112,6,2,1.1120446231216192,Andrei Girotto,D M S,3,20,Nantes,1480,0.32642666529864073,1.1120446231216192,2.425077666528523,2.8182932371273637,4
154,1,30,2,6233,40,2,0.8442025035619736,Ferland Mendy,D M S,0,23,Lyon,2531,3.2692788066342473,0.8442025035619736,9.366518933326006,11.94936129450798,2
155,0,20,2,6238,11,2,2.435896387323737,Ignatius Ganago,F S,0,27,Nice,1033,1.012948052957654,2.435896387323737,1.001519264653325,2.86852247454226,1
156,0,18,2,6251,7,2,1.9791654739528894,Wilfried Kanga,F S,0,19,Angers,463,0.33002048544585705,1.9791654739528894,0.1350599005818367,2.2525039967149496,3
157,2,25,2,6487,27,2,2.558911900036037,John Mendoza,F M S,0,42,Amiens,1889,1.333513936959207,2.558911900036037,3.5551410261541605,6.713368183001876,4
158,6,25,2,6556,20,2,2.481281178072095,Moussa Diaby,M S,0,23,Paris Saint Germain,1123,4.24495710618794,2.481281178072095,5.381010318174958,9.993964940309525,1
159,0,26,2,6734,23,2,1.0515671875327826,Ambroise Oyongo,M S,0,12,Montpellier,2145,1.0369572676718235,1.0515671875327826,2.1029350152239203,3.8644627602770925,5
160,2,33,2,6861,8,2,3.4153632828965783,Anthony Briancon,D,1,21,Nimes,2926,0.3273449707776308,3.4153632828965783,3.044363059103489,3.2479409631341696,9
161,3,25,2,6865,14,2,2.7846444100141525,Umut Bozok,F S,0,30,Nimes,1237,2.3448078986257315,4.304635986685753,1.9108725395053625,5.5714222230017185,1
162,0,17,2,6870,0,2,0.8651468455791473,Herve Lybohy,D S,0,3,Nimes,1475,0.0,0.8651468455791473,1.894083559513092,1.894083559513092,3
163,1,17,2,6877,8,2,2.318624958395958,Jules Keita,M S,0,16,Dijon,425,0.6558370254933834,2.318624958395958,0.8089721091091633,2.5966550409793854,2
164,2,36,2,6883,49,2,0.8864456014707685,Xavier Chavalerin,M,0,22,Reims,3240,4.082028384320438,0.8864456014707685,5.703943642321974,7.084129384253174,8
